岗位名称,公司名称,工资,上班地址,学历,工作年限,职位描述,发布时间
python爬虫工程师,深圳桑椹电子商务有限公司,0.8-1.3万/月,深圳-龙华区,大专,3-4年经验,岗位职责 1 负责对行业数据的采集 管理 并不断完善行业数据积累 2 主要针对亚马逊网站 进行数据爬取 获取相关产品信息 3 开发爬虫程序或者使用第三方软件 精准获取数据 任职要求 1 统招大专或以上学历 1年以上同岗位经验 2 熟练掌握 Python Java JavaScript 任意语言 Python 优先 3 熟练掌握常用的数据库 如mysql orcle redis等 4 熟练使用selenium requests httplib2等常用爬虫模块 5 熟悉常见的反爬机制及对应的应对措施 如cookie识别 ip封锁等 6 有爬取电商平台如ebay 天猫 京东 亚马逊经验者优先 7 善于主动学习 责任心强 良好的沟通表达能力 福利待遇 1 工资待遇 每月500元的餐补 薪资结构 固定工资 业绩提成 绩效奖金 2 员工培训 提供入职培训 同时也会不定期为员工组织相关培训 3 人才培养 公司对工作表现优秀的员工不定期的给于薪酬调整机会和晋升机会 4 五险一金 入职即购买 5 节日福利 公司在传统佳节等重大节日为员工发放节日慰问品或过节费 6 假期规定 依法享有国家规定的各种法定节假日 7 其他团建 公司或部门不定期组织各项文娱活动 职能类别 爬虫开发工程师 关键字 爬虫python爬虫工程师数据爬虫亚马逊数据爬虫模块 微信分享
高级Python开发,深圳市有为信息技术发展有限公司,1.2-2.5万/月,深圳-龙岗区,本科,3-4年经验,1 搭建系统开发环境 完成系统框架和核心代码的实现 负责解决开发过程中的技术问题 2 负责Python技术的相关产品规划 需求 设计 开发 测试等研发工作 3 参与测试相关平台的搭建 研发以及优化 1 计算机 软件工程 应用数学相关专业 全日制本科以上学历 3年以上的开发经验 2 精通Python语言 熟悉C C语言或者CSharp语言编程 3 熟悉TCP IP等网络协议 熟悉应用层协议及协议分析了 4 熟悉mysql 了解Redis MongoDB等NoSQL技术 5 具备独立开发功能模块的能力 6 有能阅读英文文档并解决工作中遇到的问题的能力 7 逻辑思维清晰 能够独立承受工作压力 职能类别 Python开发工程师 微信分享
python后端开发工程师,明源软件,1.5-3万/月,深圳-南山区,本科,3-4年经验,一 岗位职责 1 负责日志数据分析平台后端服务开发 设计高质量 高效的数据查询解决方案 持续维护 优化项目 2 积极研究大数据前沿技术 调优数据分析方案与数仓模型设计 3 完善并遵循团队编码规范 编写高质量 易维护 易读且结构清洗的代码 二 任职要求 1 本科以上学历 计算机相关专业2 有3年以上的实际项目开发经验 熟悉linux服务器端开发 Python语言3 扎实的数据结构和算法知识 熟悉常用的设计模式4 熟悉sql语法 有sql性能优化经验优先5 具备良好的编码习惯 注重开发效率和开发质量 具有追求极致 死磕到底的极客精神6 认同敏捷开发模式 能和团队高效配合 对技术有追求 有热情 主动钻研 不断突破 我们心中的你 1 对技术有追求 对代码有洁癖 对自己有要求 2 喜欢阅读各种优秀框架源代码 富有好奇心 3 不满足于当下所知 热衷学习新技术 敢于探索钻研 我们的土壤 1 每年至少14薪 表现优异者可达15 16薪2 入职购买五险一金 商业保险 重疾险 意外险 3 享受丰富的下午茶 通讯补贴 加班福利等福利4 有年度健康体检 旅游经费 精美的节假日礼品 明源专属定制周年礼 盛大的年会活动5 舒适休闲高大上的办公环境 简单平等的工作氛围 nice的管理者 同事6 各种技术大咖 每周 双周技术分享 交流 完整的任职资格 培养体系 助推学习与成长 我们是谁 平台 明源云 系国内 的房地产应用软件及解决方案供应商 互联网 地产垂直领域的独角兽 上市公司 股票代码 00909HK 平台大且发展迅速 事业部 明源云 天际 定位为泛地产生态链数字化基础设施 通过十三大技术能力平台 提供应用开发能力 助力研发效能 从开发 上线 数据 运营等4个环节优化开发 迭代和上线效率 实现一个应用的全生命周期管理 为明源云第三阶段的智能商业提供战略级的支撑 产品线 大数据平台 提供数据全链路服务 数见 数据价值输出 三屏数据应用 数芯 统一数据资产构建和管理 大数据引擎和框架 移动建模平台 可视化移动建模建模 统一SDK构建超级APP 天眼平台 统一探针 日志服务 实现性能 异常 用户行为全链路检测 云原生应用管理与运维平台 基于云原生技术架构 提供应用开发 构建 发布 监控及运维等一站式解决方案 支持微服务应用和微应用 让应用上云和下云都更简单 职能类别 Python开发工程师 关键字 python软件开发django开发工程师 微信分享
中级Python开发工程师,深圳市海云天科技股份有限公司,1-1.5万/月,深圳-南山区,本科,2年经验,岗位职责1 参与公司人工智能产品 大数据产品的功能设计 开发以及维护 2 配合项目经理完成相关任务目标 3 适应临时性的中短期出差 任职要求1 两年以上实际项目稳定开发经验 Python基础扎实 熟悉常用的类库2 掌握Tornado Django Flask其中任一框架 至少两年左右的服务开发经验3 熟悉常用的工具如Redis Memcached Mongodb Mysql Nginx等的基本原理和使用4 熟练使用Redis MQ MySQL 了解Maven Jenkins Docker Nginx等 5 熟悉面向对象设计 有较强程序设计和开发能力和良好的编程风格 能编写清晰 规范的相关技术文档 职能类别 Python开发工程师 关键字 python人工智能项目大数据项目 微信分享
Python跨境电商数据分析员,深圳市瑞拓步科技有限公司,6-8千/月,异地招聘,大专,2年经验,岗位职责 1 数据分析 及时响应公司的数据分析需求 负责业务数据的提取和分析 并输出相关报表 2 数据挖掘 根据当前的数据分析结果 深入挖掘潜在的业务漏洞 数据关系等 提供有价值的决策信息和创新意见 3 深入熟悉公司各产品业务流程 为随时的数据分析做准备 4 负责开发和维护数据分析相关的Python SQL脚本 Excel文件 任职要求 1 全日制大专及以上学历 统计学 数学 计算机专业优先 2 2 3年以上跨境电商数据分析工作经验 熟悉亚马逊电商平台优先 3 熟悉python 精通Excel公式 函数 图表使用 福利待遇 1 五险一金 优秀员工购买公积金 一档医疗保险 2 意外险 仓库 发货部门入职即购买一年期40万保额人身意外险 3 团建活动 公司注重团队建设 每年春秋季各组织一次拓展或市内外旅游活动 4 节日福利 端午 中秋 春节等传统节日享有节日礼品 5 员工关怀 公司视员工为 家人 转正员工结婚 生子发放结婚生育礼金666元 6 下午茶 每天免费供应各种咖啡 茶叶 点心 面包 每周举办两次集体下午茶 7 生日会 每月举办一次集体生日会 转正寿星享有200元生日红包 8 带薪假期 入职即开始计算年假 多一年多加一天 同时享有国家规定其他带薪假期 法定假日 婚假 产假 陪产假 哺乳假等 9 加班补贴 公司提倡高效工作 若因工作需要加班的员工 可享受免费加班补贴 10 lady特权 三八节发放福利并享有半天带薪假期 11 员工关怀 公司关注员工健康 员工住院可享受公司慰问礼品 12 培训基金 公司每年为全体员工提供价值2000 10000元培训课程 用于员工利用非工作时间进行自主学习 提升综合素质及专业能力 13 大型年会 公司每年都会组织市外大型年会 并进行现金大抽奖 14 公司提供优厚的薪酬及广阔的个人发展空间 对于表现优秀的员工将给予提前转正 每年调薪 15 公司每年为全体员工提供年终奖金 16 公司为员工提供免费宿舍 17 为公司做出杰出贡献的优秀员工有机会晋升为公司股东 四年已有两位员工晋升股东 职能类别 数据分析师 关键字 数据分析师统计数据分析大数据数据挖掘数据处理 微信分享
python,深圳兴融联科技股份有限公司,1-1.5万/月,深圳-南山区,本科,2年经验,要求计算机相关专业本科及以上学历1 具有扎实的计算机知识 良好的编码习惯 2 熟悉或精通python java golang kotlin 熟悉Spring框架 3 使用过并熟悉oracle mysql和redis数据库 了解事务和锁机制 对数据库性能调优有实践或思考 4 熟悉Jetbrains系IDE 熟悉linux环境和Git 有Jenkins持续集成经验 5 了解多线程 内存模型 设计模式者优先 全栈开发者优先 职能类别 Python开发工程师 关键字 python 微信分享
Python软件工程师 02,深圳市乐思软件技术有限公司,0.9-1.1万/月,深圳,本科,1年经验,工作内容 基于Python进行网站数据采集 爬虫数据采集工作 职位要求任职资格 1 热爱软件开发 编程基础扎实 算法 数据结构 面向对象 等 2 思路清晰 具备良好的沟通能力和理解能力 3 英语 能较熟练阅读英语文档 岗位要求 1 python语言至少3年以上的使用经验 并且熟练使用python中的selenium requests flask pymysql json 熟练使用Scrapy redis kafka等 2 熟知HTTP TCP Socket等底层知识 熟悉反爬原理 3 熟练掌握正则表达式 XPath HTML CSS等网页信息抽取技术 熟悉web相关数据处理 岗位职责 1 设计大规模数据采集架构 2 编写分布式数据采集器或爬虫代码 3 维护优化现有爬虫系统 薪酬福利工资构成 基本工资 绩效奖金 依据个人能力及工作经验 我们提供同行业较具竞争力的工资水平 员工保障计划 我们为员工提供完善的保障计划 包括国家规定的养老保险 综合医疗保险 工伤保险等 员工带薪休假计划 为每位员工提供法律规定的公休假日 法定节假日及婚假 产假 丧假等假期 文化活动 公司定期进行聚会活动或精神娱乐文化活动 其它 各种过节费 含生日 图书费 项目奖 年终奖工作时间每天7小时 每周35小时 周一至周五 上午9 00 12 00 下午2 00 18 00 职能类别 软件工程师 关键字 Python 微信分享
研发工程师（C++/Python）,南凌科技股份有限公司,1.5-2.5万/月,深圳-南山区,本科,2年经验,职责描述 1 设计产品平台整体架构2 参与项目需求调研 分析 方案设计等过程2 参与系统技术方案选型和产品核心系统的研发工作4 参与制定业务流程 接口协议 文档输出等过程任职要求 1 计算机或相关专业全日制本科 不含专升本 及以上学历 拥有满2年以上linux环境下软件研发经验2 有牢固的计算机 数据结构基础 掌握c c java go python中至少一门语言 能适应因项目需要而转换开发语言3 熟练使用Linux 熟悉TCP IP协议以及网络编程 熟悉交换 路由技术基本原理4 具备良好学习能力与学习习惯 对于开发过程中所涉及到的知识点能具备自学能力 对于项目具备独立开发能力5 有良好交流 表达能力 能高效与团队成员进行沟通协作6 熟悉数据中心网络架构 熟悉linux虚拟网卡技术 有参与开发部署SDN SD WAN项目经验者优先4 学习能力强 良好沟通交流能力 强烈的责任心和团队合作精神 较强的抗压力 5 有网络产品开发经验者优先 福利待遇 1 五天八小时 周末双休 领导同事nice 没有996 没有007 人性化高效办公 2 享受五险一金 中餐补贴 过节费 过节礼品 年度奖奖金 优秀员工享有股权激励 优秀员工享有企业公租房等等 3 20年沉淀的IT通信朝阳行业 目前公司已上市 公司是国家高新技术和深圳高新技术企业 平台稳定有活力 晋升通道畅通 职能类别 软件工程师 微信分享
少儿编程讲师（Python）,深圳市小码教育科技有限公司,0.8-1.2万/月,深圳,本科,无需经验,岗位职责 1 负责教授6 16岁少儿编程课程的教学 组织学员参与编程比赛并辅导 2 并根据教学要求进行教研 备课 授课 以及课后总结 每月进行优秀教研案例分析 3 和学员家长保持沟通 组织家长会 将学员情况及时反馈给家长 4 负责体验课程的教授 配合业务部门进行招生支持工作 5 配合教务部门进行学员工作 任职资格 1 统招本科及以上学历 计算机相关专业 2 熟悉Scratch python C 等模块化编程平台的操作 3 具备编程授课 教学经验优先 4 热爱儿童 热爱教育事业 有耐心 善于和孩子打交道工作时间 坐五休二 周一周二休息 周末上班宝安 南山 福田 龙华 罗湖 龙岗多个校区有需求 可根据情况进行匹配 职能类别 培训讲师 关键字 讲师少儿编程python讲师C 讲师scratch老师编程教育 微信分享
Python初级开发工程师,深圳市易达恒通供应链管理有限公司,6-8千/月,深圳-福田区,大专,2年经验,岗位描述 1 公司项目的二次开发 测试 2 现有产品维护 任职要求 1 计算机软件相关专业 本科及以上学历 2 熟悉Linux操作系统 熟练掌握Shell脚本语言 3 PostgreSQL数据库 能熟练编写调试sql语句 存储过程 索引 性能优化 4 具有良好的沟通能力及学习能力 责任心强 工作目标明确 善于思考 具有团队合作精神 5 会使用GIT进行代码版本管理 6 熟练掌握PYTHON语言编程及其常用后端开发框架 7 懂设计模式 面向对象编程 8 有ODOO项目开发经验 ODOO线上作品优先 9 1年以上开发工作经验 职能类别 Python开发工程师 关键字 开发工程师 微信分享
